Thickness,Na,TiO2_Th,Bulk_def,Temp,IF_def,Affinity,JsC,Voc,FF,PCE
1.30E+00,1.00E+16,2.00E-02,1.00E+15,3.25E+02,1.00E+11,4.10E+00,24.7454924,0.909219,77.5884,17.4567
1.30E+00,1.00E+16,2.00E-02,1.00E+15,3.25E+02,1.00E+12,3.70E+00,25.07479056,0.997707,74.5976,18.6623
1.30E+00,1.00E+16,2.00E-02,1.00E+15,3.25E+02,1.00E+12,3.90E+00,24.79823577,0.996931,80.706,19.9522
1.30E+00,1.00E+16,2.00E-02,1.00E+15,3.25E+02,1.00E+12,4.10E+00,24.74529988,0.909209,77.5734,17.453
1.30E+00,1.00E+16,2.00E-02,1.00E+15,3.50E+02,1.00E+09,3.70E+00,25.12972463,0.96291,76.1609,18.4292
1.30E+00,1.00E+16,2.00E-02,1.00E+15,3.50E+02,1.00E+09,3.90E+00,24.79968272,0.94831,79.9875,18.8113
1.30E+00,1.00E+16,2.00E-02,1.00E+15,3.50E+02,1.00E+09,4.10E+00,24.7250964,0.892163,76.8822,16.9593
1.30E+00,1.00E+16,2.00E-02,1.00E+15,3.50E+02,1.00E+10,3.70E+00,25.1297215,0.962828,76.146,18.424
1.30E+00,1.00E+16,2.00E-02,1.00E+15,3.50E+02,1.00E+10,3.90E+00,24.79968041,0.948307,79.9867,18.811
1.30E+00,1.00E+16,2.00E-02,1.00E+15,3.50E+02,1.00E+10,4.10E+00,24.72509336,0.892163,76.882,16.9593
1.30E+00,1.00E+16,2.00E-02,1.00E+15,3.50E+02,1.00E+11,3.70E+00,25.12969019,0.962013,76.0005,18.3732
1.30E+00,1.00E+16,2.00E-02,1.00E+15,3.50E+02,1.00E+11,3.90E+00,24.7996573,0.948276,79.9787,18.8085
1.30E+00,1.00E+16,2.00E-02,1.00E+15,3.50E+02,1.00E+11,4.10E+00,24.72506298,0.892162,76.88,16.9588
1.30E+00,1.00E+16,2.00E-02,1.00E+15,3.50E+02,1.00E+12,3.70E+00,25.12937704,0.954419,74.7242,17.9218
1.30E+00,1.00E+16,2.00E-02,1.00E+15,3.50E+02,1.00E+12,3.90E+00,24.79942621,0.947973,79.8986,18.7835
1.30E+00,1.00E+16,2.00E-02,1.00E+15,3.50E+02,1.00E+12,4.10E+00,24.72475915,0.892152,76.8601,16.954
1.30E+00,1.00E+16,3.00E-02,1.00E+12,3.00E+02,1.00E+09,3.70E+00,26.16393624,1.074043,78.81,22.1466
1.30E+00,1.00E+16,3.00E-02,1.00E+12,3.00E+02,1.00E+09,3.90E+00,25.69039947,1.060425,83.8635,22.8467
1.30E+00,1.00E+16,3.00E-02,1.00E+12,3.00E+02,1.00E+09,4.10E+00,25.63602942,0.914696,84.1853,19.7408
1.30E+00,1.00E+16,3.00E-02,1.00E+12,3.00E+02,1.00E+10,3.70E+00,26.16393577,1.073785,78.7861,22.1345
1.30E+00,1.00E+16,3.00E-02,1.00E+12,3.00E+02,1.00E+10,3.90E+00,25.69039904,1.060424,83.8631,22.8466
1.30E+00,1.00E+16,3.00E-02,1.00E+12,3.00E+02,1.00E+10,4.10E+00,25.63602894,0.914697,84.1853,19.7408
1.30E+00,1.00E+16,3.00E-02,1.00E+12,3.00E+02,1.00E+11,3.70E+00,26.16393108,1.071292,78.5719,22.0231
1.30E+00,1.00E+16,3.00E-02,1.00E+12,3.00E+02,1.00E+11,3.90E+00,25.69039475,1.06041,83.8586,22.8451
1.30E+00,1.00E+16,3.00E-02,1.00E+12,3.00E+02,1.00E+11,4.10E+00,25.63602413,0.914697,84.185,19.7407
1.30E+00,1.00E+16,3.00E-02,1.00E+12,3.00E+02,1.00E+12,3.70E+00,26.16388411,1.05233,77.4832,21.3335
1.30E+00,1.00E+16,3.00E-02,1.00E+12,3.00E+02,1.00E+12,3.90E+00,25.69035192,1.060269,83.8145,22.8299
1.30E+00,1.00E+16,3.00E-02,1.00E+12,3.00E+02,1.00E+12,4.10E+00,25.63597607,0.914701,84.1825,19.7402
1.30E+00,1.00E+16,3.00E-02,1.00E+12,3.25E+02,1.00E+09,3.70E+00,26.24111823,1.030192,79.3771,21.4583
1.30E+00,1.00E+16,3.00E-02,1.00E+12,3.25E+02,1.00E+09,3.90E+00,25.69398237,1.014992,83.2753,21.7175
1.30E+00,1.00E+16,3.00E-02,1.00E+12,3.25E+02,1.00E+09,4.10E+00,25.60951553,0.904334,83.3287,19.2986
1.30E+00,1.00E+16,3.00E-02,1.00E+12,3.25E+02,1.00E+10,3.70E+00,26.2411177,1.030009,79.3549,21.4485
1.30E+00,1.00E+16,3.00E-02,1.00E+12,3.25E+02,1.00E+10,3.90E+00,25.6939819,1.01499,83.2749,21.7174
1.30E+00,1.00E+16,3.00E-02,1.00E+12,3.25E+02,1.00E+10,4.10E+00,25.60951501,0.904334,83.3287,19.2985
1.30E+00,1.00E+16,3.00E-02,1.00E+12,3.25E+02,1.00E+11,3.70E+00,26.24111237,1.028223,79.1484,21.3556
1.30E+00,1.00E+16,3.00E-02,1.00E+12,3.25E+02,1.00E+11,3.90E+00,25.69397717,1.014975,83.2707,21.7159
1.30E+00,1.00E+16,3.00E-02,1.00E+12,3.25E+02,1.00E+11,4.10E+00,25.60950977,0.904334,83.3284,19.2985
1.30E+00,1.00E+16,3.00E-02,1.00E+12,3.25E+02,1.00E+12,3.70E+00,26.24105911,1.013521,77.7906,20.6891
1.30E+00,1.00E+16,3.00E-02,1.00E+12,3.25E+02,1.00E+12,3.90E+00,25.6939299,1.014818,83.2286,21.7016
1.30E+00,1.00E+16,3.00E-02,1.00E+12,3.25E+02,1.00E+12,4.10E+00,25.60945739,0.904334,83.3256,19.2978
1.30E+00,1.00E+16,3.00E-02,1.00E+12,3.50E+02,1.00E+09,3.70E+00,26.32264912,0.986529,79.6017,20.671
1.30E+00,1.00E+16,3.00E-02,1.00E+12,3.50E+02,1.00E+09,3.90E+00,25.70215457,0.968133,82.5145,20.5322
1.30E+00,1.00E+16,3.00E-02,1.00E+12,3.50E+02,1.00E+09,4.10E+00,25.58121655,0.887748,82.7946,18.8024
1.30E+00,1.00E+16,3.00E-02,1.00E+12,3.50E+02,1.00E+10,3.70E+00,26.32264849,0.986391,79.5826,20.6631
1.30E+00,1.00E+16,3.00E-02,1.00E+12,3.50E+02,1.00E+10,3.90E+00,25.70215403,0.968131,82.5141,20.532
1.30E+00,1.00E+16,3.00E-02,1.00E+12,3.50E+02,1.00E+10,4.10E+00,25.58121598,0.887748,82.7945,18.8024
1.30E+00,1.00E+16,3.00E-02,1.00E+12,3.50E+02,1.00E+11,3.70E+00,26.32264219,0.98503,79.3999,20.5873
1.30E+00,1.00E+16,3.00E-02,1.00E+12,3.50E+02,1.00E+11,3.90E+00,25.70214872,0.968115,82.5099,20.5306
1.30E+00,1.00E+16,3.00E-02,1.00E+12,3.50E+02,1.00E+11,4.10E+00,25.58121021,0.887748,82.7942,18.8023
1.30E+00,1.00E+16,3.00E-02,1.00E+12,3.50E+02,1.00E+12,3.70E+00,26.32257926,0.973235,78.1198,20.0128
1.30E+00,1.00E+16,3.00E-02,1.00E+12,3.50E+02,1.00E+12,3.90E+00,25.70209556,0.967952,82.4681,20.5168
1.30E+00,1.00E+16,3.00E-02,1.00E+12,3.50E+02,1.00E+12,4.10E+00,25.58115253,0.887748,82.7906,18.8014
1.30E+00,1.00E+16,3.00E-02,1.00E+13,3.00E+02,1.00E+09,3.70E+00,26.1574923,1.07378,78.748,22.1183
1.30E+00,1.00E+16,3.00E-02,1.00E+13,3.00E+02,1.00E+09,3.90E+00,25.68693081,1.060281,83.8094,22.8258
1.30E+00,1.00E+16,3.00E-02,1.00E+13,3.00E+02,1.00E+09,4.10E+00,25.63283767,0.914858,84.099,19.7216
1.30E+00,1.00E+16,3.00E-02,1.00E+13,3.00E+02,1.00E+10,3.70E+00,26.15749184,1.073524,78.7244,22.1064
1.30E+00,1.00E+16,3.00E-02,1.00E+13,3.00E+02,1.00E+10,3.90E+00,25.68693038,1.060279,83.809,22.8256
1.30E+00,1.00E+16,3.00E-02,1.00E+13,3.00E+02,1.00E+10,4.10E+00,25.63283719,0.914858,84.099,19.7215
1.30E+00,1.00E+16,3.00E-02,1.00E+13,3.00E+02,1.00E+11,3.70E+00,26.15748714,1.071049,78.5129,21.9961
1.30E+00,1.00E+16,3.00E-02,1.00E+13,3.00E+02,1.00E+11,3.90E+00,25.68692609,1.060265,83.8046,22.8241
1.30E+00,1.00E+16,3.00E-02,1.00E+13,3.00E+02,1.00E+11,4.10E+00,25.63283239,0.914858,84.0987,19.7215
1.30E+00,1.00E+16,3.00E-02,1.00E+13,3.00E+02,1.00E+12,3.70E+00,26.15744018,1.05219,77.4352,21.3122
1.30E+00,1.00E+16,3.00E-02,1.00E+13,3.00E+02,1.00E+12,3.90E+00,25.68688326,1.060124,83.761,22.8092
1.30E+00,1.00E+16,3.00E-02,1.00E+13,3.00E+02,1.00E+12,4.10E+00,25.63278432,0.914862,84.0963,19.721
1.30E+00,1.00E+16,3.00E-02,1.00E+13,3.25E+02,1.00E+09,3.70E+00,26.23427718,1.029854,79.3188,21.4299
1.30E+00,1.00E+16,3.00E-02,1.00E+13,3.25E+02,1.00E+09,3.90E+00,25.6904948,1.014784,83.2213,21.696
1.30E+00,1.00E+16,3.00E-02,1.00E+13,3.25E+02,1.00E+09,4.10E+00,25.60646747,0.904393,83.2492,19.2791
1.30E+00,1.00E+16,3.00E-02,1.00E+13,3.25E+02,1.00E+10,3.70E+00,26.23427664,1.029673,79.297,21.4203
1.30E+00,1.00E+16,3.00E-02,1.00E+13,3.25E+02,1.00E+10,3.90E+00,25.69049432,1.014783,83.2208,21.6959
1.30E+00,1.00E+16,3.00E-02,1.00E+13,3.25E+02,1.00E+10,4.10E+00,25.60646695,0.904393,83.2492,19.2791
1.30E+00,1.00E+16,3.00E-02,1.00E+13,3.25E+02,1.00E+11,3.70E+00,26.23427132,1.027903,79.0927,21.3284
1.30E+00,1.00E+16,3.00E-02,1.00E+13,3.25E+02,1.00E+11,3.90E+00,25.6904896,1.014767,83.2167,21.6945
1.30E+00,1.00E+16,3.00E-02,1.00E+13,3.25E+02,1.00E+11,4.10E+00,25.60646171,0.904393,83.2489,19.279
1.30E+00,1.00E+16,3.00E-02,1.00E+13,3.25E+02,1.00E+12,3.70E+00,26.23421806,1.013309,77.7442,20.667
1.30E+00,1.00E+16,3.00E-02,1.00E+13,3.25E+02,1.00E+12,3.90E+00,25.69044233,1.014611,83.1751,21.6803
1.30E+00,1.00E+16,3.00E-02,1.00E+13,3.25E+02,1.00E+12,4.10E+00,25.60640933,0.904393,83.2461,19.2784
1.30E+00,1.00E+16,3.00E-02,1.00E+13,3.50E+02,1.00E+09,3.70E+00,26.31537455,0.986096,79.5466,20.6419
1.30E+00,1.00E+16,3.00E-02,1.00E+13,3.50E+02,1.00E+09,3.90E+00,25.69861676,0.96788,82.459,20.5102
1.30E+00,1.00E+16,3.00E-02,1.00E+13,3.50E+02,1.00E+09,4.10E+00,25.57828215,0.887841,82.7081,18.7825
1.30E+00,1.00E+16,3.00E-02,1.00E+13,3.50E+02,1.00E+10,3.70E+00,26.31537392,0.98596,79.5277,20.6342
1.30E+00,1.00E+16,3.00E-02,1.00E+13,3.50E+02,1.00E+10,3.90E+00,25.69861623,0.967878,82.4586,20.51
1.30E+00,1.00E+16,3.00E-02,1.00E+13,3.50E+02,1.00E+10,4.10E+00,25.57828158,0.887841,82.708,18.7825
1.30E+00,1.00E+16,3.00E-02,1.00E+13,3.50E+02,1.00E+11,3.70E+00,26.31536763,0.984614,79.347,20.5592
1.30E+00,1.00E+16,3.00E-02,1.00E+13,3.50E+02,1.00E+11,3.90E+00,25.69861091,0.967862,82.4545,20.5087
1.30E+00,1.00E+16,3.00E-02,1.00E+13,3.50E+02,1.00E+11,4.10E+00,25.57827581,0.887841,82.7077,18.7824
1.30E+00,1.00E+16,3.00E-02,1.00E+13,3.50E+02,1.00E+12,3.70E+00,26.3153047,0.97293,78.0769,19.99
1.30E+00,1.00E+16,3.00E-02,1.00E+13,3.50E+02,1.00E+12,3.90E+00,25.69855775,0.9677,82.4132,20.4949
1.30E+00,1.00E+16,3.00E-02,1.00E+13,3.50E+02,1.00E+12,4.10E+00,25.57821813,0.887841,82.7041,18.7816
1.30E+00,1.00E+16,3.00E-02,1.00E+14,3.00E+02,1.00E+09,3.70E+00,26.09427778,1.071373,78.157,21.8501
1.30E+00,1.00E+16,3.00E-02,1.00E+14,3.00E+02,1.00E+09,3.90E+00,25.65253475,1.05885,83.3033,22.627
1.30E+00,1.00E+16,3.00E-02,1.00E+14,3.00E+02,1.00E+09,4.10E+00,25.60115988,0.916359,83.2921,19.5402
1.30E+00,1.00E+16,3.00E-02,1.00E+14,3.00E+02,1.00E+10,3.70E+00,26.09427732,1.071135,78.1362,21.8395
1.30E+00,1.00E+16,3.00E-02,1.00E+14,3.00E+02,1.00E+10,3.90E+00,25.65253433,1.058848,83.3029,22.6269
1.30E+00,1.00E+16,3.00E-02,1.00E+14,3.00E+02,1.00E+10,4.10E+00,25.6011594,0.916359,83.2921,19.5402
1.30E+00,1.00E+16,3.00E-02,1.00E+14,3.00E+02,1.00E+11,3.70E+00,26.09427262,1.068822,77.9489,21.74
1.30E+00,1.00E+16,3.00E-02,1.00E+14,3.00E+02,1.00E+11,3.90E+00,25.65253004,1.058834,83.2991,22.6255
1.30E+00,1.00E+16,3.00E-02,1.00E+14,3.00E+02,1.00E+11,4.10E+00,25.60115459,0.916359,83.2919,19.5402
1.30E+00,1.00E+16,3.00E-02,1.00E+14,3.00E+02,1.00E+12,3.70E+00,26.09422568,1.050603,76.9937,21.1076
1.30E+00,1.00E+16,3.00E-02,1.00E+14,3.00E+02,1.00E+12,3.90E+00,25.65248722,1.058696,83.2612,22.6122
1.30E+00,1.00E+16,3.00E-02,1.00E+14,3.00E+02,1.00E+12,4.10E+00,25.60110654,0.916362,83.2897,19.5397
1.30E+00,1.00E+16,3.00E-02,1.00E+14,3.25E+02,1.00E+09,3.70E+00,26.1672132,1.026785,78.7635,21.1623
1.30E+00,1.00E+16,3.00E-02,1.00E+14,3.25E+02,1.00E+09,3.90E+00,25.65590046,1.012784,82.7143,21.4924
1.30E+00,1.00E+16,3.00E-02,1.00E+14,3.25E+02,1.00E+09,4.10E+00,25.57619243,0.904992,82.4953,19.0946
1.30E+00,1.00E+16,3.00E-02,1.00E+14,3.25E+02,1.00E+10,3.70E+00,26.16721267,1.026619,78.744,21.1536
1.30E+00,1.00E+16,3.00E-02,1.00E+14,3.25E+02,1.00E+10,3.90E+00,25.65589998,1.012783,82.7139,21.4923
1.30E+00,1.00E+16,3.00E-02,1.00E+14,3.25E+02,1.00E+10,4.10E+00,25.57619191,0.904992,82.4953,19.0946
1.30E+00,1.00E+16,3.00E-02,1.00E+14,3.25E+02,1.00E+11,3.70E+00,26.16720735,1.024989,78.5603,21.0707
1.30E+00,1.00E+16,3.00E-02,1.00E+14,3.25E+02,1.00E+11,3.90E+00,25.65589526,1.012768,82.7102,21.491
1.30E+00,1.00E+16,3.00E-02,1.00E+14,3.25E+02,1.00E+11,4.10E+00,25.57618667,0.904992,82.495,19.0945
1.30E+00,1.00E+16,3.00E-02,1.00E+14,3.25E+02,1.00E+12,3.70E+00,26.16715412,1.011352,77.2976,20.4562
1.30E+00,1.00E+16,3.00E-02,1.00E+14,3.25E+02,1.00E+12,3.90E+00,25.65584801,1.01262,82.6736,21.4783
1.30E+00,1.00E+16,3.00E-02,1.00E+14,3.25E+02,1.00E+12,4.10E+00,25.57613431,0.904992,82.4926,19.0939
1.30E+00,1.00E+16,3.00E-02,1.00E+14,3.50E+02,1.00E+09,3.70E+00,26.24410955,0.982209,79.0203,20.3692
1.30E+00,1.00E+16,3.00E-02,1.00E+14,3.50E+02,1.00E+09,3.90E+00,25.66351743,0.965462,81.9377,20.3018
1.30E+00,1.00E+16,3.00E-02,1.00E+14,3.50E+02,1.00E+09,4.10E+00,25.54911753,0.888687,81.8162,18.5765
1.30E+00,1.00E+16,3.00E-02,1.00E+14,3.50E+02,1.00E+10,3.70E+00,26.24410892,0.982086,79.0034,20.3623
1.30E+00,1.00E+16,3.00E-02,1.00E+14,3.50E+02,1.00E+10,3.90E+00,25.6635169,0.96546,81.9374,20.3017
1.30E+00,1.00E+16,3.00E-02,1.00E+14,3.50E+02,1.00E+10,4.10E+00,25.54911695,0.888687,81.8162,18.5765
1.30E+00,1.00E+16,3.00E-02,1.00E+14,3.50E+02,1.00E+11,3.70E+00,26.24410263,0.980866,78.84,20.295
1.30E+00,1.00E+16,3.00E-02,1.00E+14,3.50E+02,1.00E+11,3.90E+00,25.66351159,0.965445,81.9337,20.3005
1.30E+00,1.00E+16,3.00E-02,1.00E+14,3.50E+02,1.00E+11,4.10E+00,25.54911118,0.888687,81.8159,18.5764
1.30E+00,1.00E+16,3.00E-02,1.00E+14,3.50E+02,1.00E+12,3.70E+00,26.24403975,0.970146,77.66,19.7727
1.30E+00,1.00E+16,3.00E-02,1.00E+14,3.50E+02,1.00E+12,3.90E+00,25.66345844,0.965294,81.8968,20.2881
1.30E+00,1.00E+16,3.00E-02,1.00E+14,3.50E+02,1.00E+12,4.10E+00,25.54905352,0.888687,81.8127,18.5757
1.30E+00,1.00E+16,3.00E-02,1.00E+15,3.00E+02,1.00E+09,3.70E+00,25.56076245,1.058405,73.8933,19.9908
1.30E+00,1.00E+16,3.00E-02,1.00E+15,3.00E+02,1.00E+09,3.90E+00,25.33466042,1.042765,80.2034,21.1882
1.30E+00,1.00E+16,3.00E-02,1.00E+15,3.00E+02,1.00E+09,4.10E+00,25.30885483,0.923884,78.3354,18.3168
1.30E+00,1.00E+16,3.00E-02,1.00E+15,3.00E+02,1.00E+10,3.70E+00,25.56076198,1.058237,73.8868,19.9859
1.30E+00,1.00E+16,3.00E-02,1.00E+15,3.00E+02,1.00E+10,3.90E+00,25.33466,1.042764,80.2033,21.1882
1.30E+00,1.00E+16,3.00E-02,1.00E+15,3.00E+02,1.00E+10,4.10E+00,25.30885435,0.923884,78.3354,18.3167
1.30E+00,1.00E+16,3.00E-02,1.00E+15,3.00E+02,1.00E+11,3.70E+00,25.56075731,1.056595,73.8296,19.9394
1.30E+00,1.00E+16,3.00E-02,1.00E+15,3.00E+02,1.00E+11,3.90E+00,25.33465573,1.042746,80.2024,21.1876
1.30E+00,1.00E+16,3.00E-02,1.00E+15,3.00E+02,1.00E+11,4.10E+00,25.30884956,0.923884,78.3353,18.3167
1.30E+00,1.00E+16,3.00E-02,1.00E+15,3.00E+02,1.00E+12,3.70E+00,25.56071058,1.036873,74.0416,19.6234
1.30E+00,1.00E+16,3.00E-02,1.00E+15,3.00E+02,1.00E+12,3.90E+00,25.33461305,1.042568,80.1934,21.1815
1.30E+00,1.00E+16,3.00E-02,1.00E+15,3.00E+02,1.00E+12,4.10E+00,25.30880163,0.923909,78.3323,18.3165
1.30E+00,1.00E+16,3.00E-02,1.00E+15,3.25E+02,1.00E+09,3.70E+00,25.60701021,1.010828,74.6947,19.3342
1.30E+00,1.00E+16,3.00E-02,1.00E+15,3.25E+02,1.00E+09,3.90E+00,25.33530608,0.994766,79.5393,20.0461
1.30E+00,1.00E+16,3.00E-02,1.00E+15,3.25E+02,1.00E+09,4.10E+00,25.29223805,0.90866,77.5705,17.8273
1.30E+00,1.00E+16,3.00E-02,1.00E+15,3.25E+02,1.00E+10,3.70E+00,25.60700968,1.010719,74.6851,19.3296
1.30E+00,1.00E+16,3.00E-02,1.00E+15,3.25E+02,1.00E+10,3.90E+00,25.33530561,0.994764,79.5392,20.046
1.30E+00,1.00E+16,3.00E-02,1.00E+15,3.25E+02,1.00E+10,4.10E+00,25.29223753,0.90866,77.5705,17.8273
1.30E+00,1.00E+16,3.00E-02,1.00E+15,3.25E+02,1.00E+11,3.70E+00,25.60700438,1.009643,74.5947,19.2857
1.30E+00,1.00E+16,3.00E-02,1.00E+15,3.25E+02,1.00E+11,3.90E+00,25.3353009,0.994747,79.5383,20.0454
1.30E+00,1.00E+16,3.00E-02,1.00E+15,3.25E+02,1.00E+11,4.10E+00,25.29223231,0.90866,77.5704,17.8273
1.30E+00,1.00E+16,3.00E-02,1.00E+15,3.25E+02,1.00E+12,3.70E+00,25.6069514,0.998796,74.1382,18.9617
1.30E+00,1.00E+16,3.00E-02,1.00E+15,3.25E+02,1.00E+12,3.90E+00,25.3352538,0.994575,79.5285,20.0394
1.30E+00,1.00E+16,3.00E-02,1.00E+15,3.25E+02,1.00E+12,4.10E+00,25.29218008,0.908657,77.5694,17.8269
1.30E+00,1.00E+16,3.00E-02,1.00E+15,3.50E+02,1.00E+09,3.70E+00,25.64869506,0.96279,75.3189,18.5995
1.30E+00,1.00E+16,3.00E-02,1.00E+15,3.50E+02,1.00E+09,3.90E+00,25.33767792,0.945387,78.6637,18.843
1.30E+00,1.00E+16,3.00E-02,1.00E+15,3.50E+02,1.00E+09,4.10E+00,25.27399479,0.891583,76.8099,17.3082
1.30E+00,1.00E+16,3.00E-02,1.00E+15,3.50E+02,1.00E+10,3.70E+00,25.64869444,0.962715,75.3094,18.5957
1.30E+00,1.00E+16,3.00E-02,1.00E+15,3.50E+02,1.00E+10,3.90E+00,25.33767739,0.945385,78.6636,18.843
1.30E+00,1.00E+16,3.00E-02,1.00E+15,3.50E+02,1.00E+10,4.10E+00,25.27399421,0.891583,76.8099,17.3082
1.30E+00,1.00E+16,3.00E-02,1.00E+15,3.50E+02,1.00E+11,3.70E+00,25.64868819,0.961964,75.2172,18.5584
1.30E+00,1.00E+16,3.00E-02,1.00E+15,3.50E+02,1.00E+11,3.90E+00,25.33767209,0.945369,78.6624,18.8424
1.30E+00,1.00E+16,3.00E-02,1.00E+15,3.50E+02,1.00E+11,4.10E+00,25.27398846,0.891583,76.8097,17.3082
1.30E+00,1.00E+16,3.00E-02,1.00E+15,3.50E+02,1.00E+12,3.70E+00,25.64862567,0.954993,74.3631,18.2147
1.30E+00,1.00E+16,3.00E-02,1.00E+15,3.50E+02,1.00E+12,3.90E+00,25.33761913,0.945207,78.6511,18.8364
1.30E+00,1.00E+16,3.00E-02,1.00E+15,3.50E+02,1.00E+12,4.10E+00,25.27393095,0.89158,76.8082,17.3078
1.30E+00,1.00E+16,4.00E-02,1.00E+12,3.00E+02,1.00E+09,3.70E+00,26.33647852,1.074041,78.4419,22.1884
1.30E+00,1.00E+16,4.00E-02,1.00E+12,3.00E+02,1.00E+09,3.90E+00,25.94312311,1.060365,83.2749,22.9082
1.30E+00,1.00E+16,4.00E-02,1.00E+12,3.00E+02,1.00E+09,4.10E+00,25.90032974,0.914562,83.504,19.78
1.30E+00,1.00E+16,4.00E-02,1.00E+12,3.00E+02,1.00E+10,3.70E+00,26.3364782,1.073786,78.421,22.1773
1.30E+00,1.00E+16,4.00E-02,1.00E+12,3.00E+02,1.00E+10,3.90E+00,25.9431228,1.060364,83.2746,22.9081
1.30E+00,1.00E+16,4.00E-02,1.00E+12,3.00E+02,1.00E+10,4.10E+00,25.9003294,0.914562,83.504,19.78
1.30E+00,1.00E+16,4.00E-02,1.00E+12,3.00E+02,1.00E+11,3.70E+00,26.33647497,1.071327,78.2342,22.0738
1.30E+00,1.00E+16,4.00E-02,1.00E+12,3.00E+02,1.00E+11,3.90E+00,25.94311975,1.060352,83.2717,22.9071
1.30E+00,1.00E+16,4.00E-02,1.00E+12,3.00E+02,1.00E+11,4.10E+00,25.90032603,0.914563,83.5039,19.78
1.30E+00,1.00E+16,4.00E-02,1.00E+12,3.00E+02,1.00E+12,3.70E+00,26.3364427,1.052651,77.2926,21.4279
1.30E+00,1.00E+16,4.00E-02,1.00E+12,3.00E+02,1.00E+12,3.90E+00,25.94308923,1.060234,83.2434,22.8967
1.30E+00,1.00E+16,4.00E-02,1.00E+12,3.00E+02,1.00E+12,4.10E+00,25.90029238,0.914565,83.5027,19.7797
1.30E+00,1.00E+16,4.00E-02,1.00E+12,3.25E+02,1.00E+09,3.70E+00,26.39716646,1.030186,79.0689,21.502
1.30E+00,1.00E+16,4.00E-02,1.00E+12,3.25E+02,1.00E+09,3.90E+00,25.94449241,1.014906,82.7223,21.7818
1.30E+00,1.00E+16,4.00E-02,1.00E+12,3.25E+02,1.00E+09,4.10E+00,25.87415251,0.904176,82.6915,19.3455
1.30E+00,1.00E+16,4.00E-02,1.00E+12,3.25E+02,1.00E+10,3.70E+00,26.39716611,1.030007,79.0497,21.493
1.30E+00,1.00E+16,4.00E-02,1.00E+12,3.25E+02,1.00E+10,3.90E+00,25.94449208,1.014904,82.722,21.7817
1.30E+00,1.00E+16,4.00E-02,1.00E+12,3.25E+02,1.00E+10,4.10E+00,25.87415214,0.904176,82.6914,19.3455
1.30E+00,1.00E+16,4.00E-02,1.00E+12,3.25E+02,1.00E+11,3.70E+00,26.39716259,1.028258,78.8704,21.4079
1.30E+00,1.00E+16,4.00E-02,1.00E+12,3.25E+02,1.00E+11,3.90E+00,25.94448879,1.014892,82.7195,21.7807
1.30E+00,1.00E+16,4.00E-02,1.00E+12,3.25E+02,1.00E+11,4.10E+00,25.87414853,0.904176,82.6913,19.3455
1.30E+00,1.00E+16,4.00E-02,1.00E+12,3.25E+02,1.00E+12,3.70E+00,26.39712742,1.013871,77.6882,20.7919
1.30E+00,1.00E+16,4.00E-02,1.00E+12,3.25E+02,1.00E+12,3.90E+00,25.94445593,1.014762,82.6943,21.7713
1.30E+00,1.00E+16,4.00E-02,1.00E+12,3.25E+02,1.00E+12,4.10E+00,25.87411242,0.904176,82.6901,19.3451
1.30E+00,1.00E+16,4.00E-02,1.00E+12,3.50E+02,1.00E+09,3.70E+00,26.45614558,0.986511,79.3563,20.7114
1.30E+00,1.00E+16,4.00E-02,1.00E+12,3.50E+02,1.00E+09,3.90E+00,25.94816467,0.968016,81.9982,20.5965
1.30E+00,1.00E+16,4.00E-02,1.00E+12,3.50E+02,1.00E+09,4.10E+00,25.84973659,0.887476,82.1989,18.8573
1.30E+00,1.00E+16,4.00E-02,1.00E+12,3.50E+02,1.00E+10,3.70E+00,26.45614519,0.986376,79.34,20.7043
1.30E+00,1.00E+16,4.00E-02,1.00E+12,3.50E+02,1.00E+10,3.90E+00,25.94816432,0.968014,81.9979,20.5964
1.30E+00,1.00E+16,4.00E-02,1.00E+12,3.50E+02,1.00E+10,4.10E+00,25.84973621,0.887476,82.1989,18.8573
1.30E+00,1.00E+16,4.00E-02,1.00E+12,3.50E+02,1.00E+11,3.70E+00,26.45614127,0.985055,79.1838,20.6359
1.30E+00,1.00E+16,4.00E-02,1.00E+12,3.50E+02,1.00E+11,3.90E+00,25.94816081,0.968001,81.9956,20.5955
1.30E+00,1.00E+16,4.00E-02,1.00E+12,3.50E+02,1.00E+11,4.10E+00,25.84973235,0.887476,82.1988,18.8572
1.30E+00,1.00E+16,4.00E-02,1.00E+12,3.50E+02,1.00E+12,3.70E+00,26.45610209,0.973604,78.0941,20.1153
1.30E+00,1.00E+16,4.00E-02,1.00E+12,3.50E+02,1.00E+12,3.90E+00,25.94812574,0.967871,81.9721,20.5868
1.30E+00,1.00E+16,4.00E-02,1.00E+12,3.50E+02,1.00E+12,4.10E+00,25.84969374,0.887477,82.1973,18.8569
1.30E+00,1.00E+16,4.00E-02,1.00E+13,3.00E+02,1.00E+09,3.70E+00,26.3318171,1.073777,78.3763,22.1605
1.30E+00,1.00E+16,4.00E-02,1.00E+13,3.00E+02,1.00E+09,3.90E+00,25.94067656,1.060217,83.2167,22.8869
1.30E+00,1.00E+16,4.00E-02,1.00E+13,3.00E+02,1.00E+09,4.10E+00,25.89808476,0.914723,83.418,19.7614
